fecha,tipo,valor
2024-11-20 23:14:17,temperatura,24.137365154842456
2024-11-20 23:14:21,temperatura,30.1198423570151
2024-11-20 23:14:23,temperatura,31.696664791682128
2024-11-20 23:14:24,temperatura,17.14689468657548
2024-11-20 23:16:04,temperatura,21.555448531802195
2024-11-20 23:16:16,temperatura,23.665986852848114
2024-11-20 23:16:34,temperatura,19.154409339443255
2024-11-20 23:14:17,humedad,66.59256387417945
2024-11-20 23:14:21,humedad,77.70120065995884
2024-11-20 23:14:23,humedad,64.90894931615344
2024-11-20 23:14:24,humedad,59.307996294144594
2024-11-20 23:16:04,humedad,48.10527281612749
2024-11-20 23:16:16,humedad,58.64987919234337
2024-11-20 23:16:34,humedad,79.79436883096858
